Date;Close
20.04.2020;22.34
21.04.2020;22.54
22.04.2020;23.23
23.04.2020;23.52
24.04.2020;23.03
27.04.2020;23.53
28.04.2020;23.81
29.04.2020;23.9
30.04.2020;24.02
04.05.2020;22.95
05.05.2020;22.98
06.05.2020;23.41
07.05.2020;23.58
08.05.2020;23.95
11.05.2020;23.85
12.05.2020;23.98
13.05.2020;23.88
14.05.2020;23.45
15.05.2020;23.41
18.05.2020;24.14
19.05.2020;24.39
20.05.2020;24.39
22.05.2020;23.79
25.05.2020;24.06
26.05.2020;24.32
27.05.2020;24.02
28.05.2020;24.24
29.05.2020;24.1
02.06.2020;25.33
03.06.2020;26.04
04.06.2020;25.74
05.06.2020;26.38
08.06.2020;26.19
09.06.2020;25.92
10.06.2020;25.93
11.06.2020;25.02
12.06.2020;25.25
15.06.2020;24.91
16.06.2020;25.43
17.06.2020;25.57
18.06.2020;25.67
19.06.2020;25.84
22.06.2020;25.82
23.06.2020;26.12
24.06.2020;25.9
25.06.2020;25.72
26.06.2020;25.55
29.06.2020;25.65
30.06.2020;25.63
01.07.2020;25.7
02.07.2020;26.35
03.07.2020;26.69
06.07.2020;27.31
07.07.2020;27.17
08.07.2020;27.21
09.07.2020;27.35
10.07.2020;27.33
13.07.2020;27.59
14.07.2020;27.06
15.07.2020;27.46
16.07.2020;27.04
17.07.2020;27.04
20.07.2020;27.37
21.07.2020;27.71
22.07.2020;27.27
23.07.2020;27.26
24.07.2020;26.8
27.07.2020;27.05
28.07.2020;27.03
29.07.2020;27.13
30.07.2020;26.74
31.07.2020;26.72
03.08.2020;27.19
04.08.2020;27.18
05.08.2020;27.45
06.08.2020;27.37
07.08.2020;27.24
10.08.2020;27.14
11.08.2020;27.48
12.08.2020;27.43
13.08.2020;27.37
14.08.2020;27.19
17.08.2020;27.43
18.08.2020;27.27
19.08.2020;27.47
20.08.2020;26.85
21.08.2020;27.31
24.08.2020;27.54
25.08.2020;27.72
26.08.2020;27.82
27.08.2020;27.65
28.08.2020;27.82
31.08.2020;27.07
01.09.2020;27.76
02.09.2020;27.76
03.09.2020;27.35
04.09.2020;27.19
07.09.2020;27.44
08.09.2020;27.24
09.09.2020;27.33
10.09.2020;27.08
11.09.2020;27.34
14.09.2020;27.48
15.09.2020;27.85
16.09.2020;27.93
17.09.2020;27.71
18.09.2020;27.69
21.09.2020;27.48
22.09.2020;27.26
23.09.2020;27.2
24.09.2020;26.93
25.09.2020;26.83
28.09.2020;27.23
29.09.2020;27.08
30.09.2020;27.46
01.10.2020;27.67
02.10.2020;27.64
05.10.2020;27.61
06.10.2020;27.83
07.10.2020;28.07
08.10.2020;28.22
09.10.2020;28.34
12.10.2020;28.49
13.10.2020;28.46
14.10.2020;28.52
15.10.2020;28
16.10.2020;28.23
19.10.2020;28.17
20.10.2020;28.2
21.10.2020;28.28
22.10.2020;28.3
23.10.2020;28.25
26.10.2020;28.13
27.10.2020;28.21
28.10.2020;27.69
29.10.2020;27.93
30.10.2020;27.58
02.11.2020;28.07
03.11.2020;28.09
04.11.2020;28.84
05.11.2020;29.18
06.11.2020;29.04
09.11.2020;30.36
10.11.2020;29.78
11.11.2020;29.8
12.11.2020;29.87
13.11.2020;29.82
16.11.2020;30.34
17.11.2020;30
18.11.2020;30.22
19.11.2020;30.19
20.11.2020;30.37
23.11.2020;30.53
24.11.2020;30.79
25.11.2020;30.56
26.11.2020;30.7
27.11.2020;30.85
30.11.2020;30.16
01.12.2020;30.57
02.12.2020;30.47
03.12.2020;30.67
04.12.2020;30.85
07.12.2020;30.73
08.12.2020;30.79
09.12.2020;30.77
10.12.2020;30.87
11.12.2020;30.84
14.12.2020;30.76
15.12.2020;30.7
16.12.2020;30.94
17.12.2020;31.13
18.12.2020;31.13
21.12.2020;30.67
22.12.2020;30.58
23.12.2020;30.89
28.12.2020;31.01
29.12.2020;31.14
30.12.2020;31.55
04.01.2021;31.8
05.01.2021;32.07
06.01.2021;31.99
07.01.2021;32.38
08.01.2021;32.94
11.01.2021;33.24
12.01.2021;33.3
13.01.2021;33.37
14.01.2021;33.86
15.01.2021;33.36
18.01.2021;33.51
19.01.2021;34.01
20.01.2021;34.29
21.01.2021;34.35
22.01.2021;33.89
25.01.2021;34.47
26.01.2021;34.38
27.01.2021;33.44
28.01.2021;33.31
29.01.2021;32.77
01.02.2021;33.49
02.02.2021;34.36
03.02.2021;34.64
04.02.2021;34.63
05.02.2021;34.76
08.02.2021;34.74
09.02.2021;34.87
10.02.2021;35.15
11.02.2021;35.5
12.02.2021;35.52
15.02.2021;35.85
16.02.2021;35.73
17.02.2021;35.74
18.02.2021;35.16
19.02.2021;35.66
22.02.2021;34.84
23.02.2021;34.31
24.02.2021;34.67
25.02.2021;34.86
26.02.2021;33.78
01.03.2021;34.89
02.03.2021;34.69
03.03.2021;34.88
04.03.2021;34.83
05.03.2021;34.1
08.03.2021;34.12
09.03.2021;34.35
10.03.2021;34.33
11.03.2021;35.04
12.03.2021;34.61
15.03.2021;34.55
16.03.2021;34.85
17.03.2021;34.56
18.03.2021;34.71
19.03.2021;34.69
22.03.2021;34.54
23.03.2021;34.17
24.03.2021;33.85
25.03.2021;33.52
26.03.2021;34.34
29.03.2021;34.29
30.03.2021;34.6
31.03.2021;34.73
01.04.2021;35.15
06.04.2021;35.07
07.04.2021;34.45
08.04.2021;34.86
09.04.2021;34.29
12.04.2021;34.12
13.04.2021;34
14.04.2021;34.44
15.04.2021;34.52
16.04.2021;34.53
19.04.2021;34.68
20.04.2021;34.05
21.04.2021;34.21
22.04.2021;34.39
23.04.2021;34.62
26.04.2021;34.58
27.04.2021;34.75
28.04.2021;34.75
29.04.2021;34.57
30.04.2021;34.24
03.05.2021;34.11
04.05.2021;34.16
05.05.2021;34.01
06.05.2021;34.04
07.05.2021;34.15
10.05.2021;33.75
11.05.2021;33.35
12.05.2021;33.05
14.05.2021;33.1
17.05.2021;32.97
18.05.2021;33.49
19.05.2021;33.31
20.05.2021;33.55
21.05.2021;33.21
25.05.2021;33.75
26.05.2021;33.87
27.05.2021;34.12
28.05.2021;34.33
31.05.2021;34.49
01.06.2021;34.76
02.06.2021;34.98
03.06.2021;34.98
04.06.2021;34.94
07.06.2021;34.84
08.06.2021;34.5
09.06.2021;34.51
10.06.2021;34.72
11.06.2021;34.7
14.06.2021;34.9
15.06.2021;34.6
16.06.2021;34.53
17.06.2021;35.08
18.06.2021;34.93
21.06.2021;34.85
22.06.2021;34.78
23.06.2021;35
24.06.2021;35.23
25.06.2021;35.55
28.06.2021;35.71
29.06.2021;35.53
30.06.2021;35.72
01.07.2021;35.72
02.07.2021;35.31
05.07.2021;35.21
06.07.2021;34.97
07.07.2021;34.99
08.07.2021;33.91
09.07.2021;34.37
12.07.2021;34.42
13.07.2021;34.75
14.07.2021;34.69
15.07.2021;34.84
16.07.2021;34.73
19.07.2021;34
20.07.2021;34.2
21.07.2021;34.15
22.07.2021;34.43
23.07.2021;34.01
26.07.2021;33.43
27.07.2021;32.56
28.07.2021;33.15
29.07.2021;33.37
30.07.2021;32.99
02.08.2021;33.29
03.08.2021;33.15
04.08.2021;33.56
05.08.2021;33.61
06.08.2021;33.49
09.08.2021;33.69
10.08.2021;34.07
11.08.2021;33.9
12.08.2021;33.75
13.08.2021;33.55
16.08.2021;32.91
17.08.2021;32.4
18.08.2021;32.9
19.08.2021;32.1
20.08.2021;31.69
23.08.2021;32.26
24.08.2021;33.05
25.08.2021;33.16
26.08.2021;32.98
27.08.2021;33.18
30.08.2021;33.31
31.08.2021;33.81
01.09.2021;34.29
02.09.2021;34.3
03.09.2021;34.26
06.09.2021;34.57
07.09.2021;34.51
08.09.2021;34.36
09.09.2021;34.02
10.09.2021;34.1
13.09.2021;34.13
14.09.2021;33.99
15.09.2021;33.73
16.09.2021;33.74
17.09.2021;33.91
20.09.2021;33.86
21.09.2021;33
22.09.2021;33.5
23.09.2021;33.64
24.09.2021;33.64
27.09.2021;33.53
28.09.2021;33.54
29.09.2021;33.3
30.09.2021;33.54
01.10.2021;33.07
04.10.2021;33.15
05.10.2021;32.97
06.10.2021;32.59
07.10.2021;33.31
08.10.2021;33.42
11.10.2021;33.61
12.10.2021;33.19
13.10.2021;33.54
14.10.2021;33.62
15.10.2021;34.05
18.10.2021;34.05
19.10.2021;34.26
20.10.2021;34.26
21.10.2021;34.22
22.10.2021;33.82
25.10.2021;34.02
26.10.2021;34.06
27.10.2021;33.77
28.10.2021;33.63
29.10.2021;33.1
01.11.2021;33.03
02.11.2021;32.97
03.11.2021;32.95
04.11.2021;33
05.11.2021;33.03
08.11.2021;33.35
09.11.2021;33.28
10.11.2021;33.45
11.11.2021;34
12.11.2021;34.02
15.11.2021;34.06
16.11.2021;34.27
17.11.2021;34.42
18.11.2021;34.02
19.11.2021;33.8
22.11.2021;33.67
23.11.2021;33.4
24.11.2021;33.57
25.11.2021;33.65
26.11.2021;32.83
29.11.2021;32.22
30.11.2021;32.01
01.12.2021;32.39
02.12.2021;32.62
03.12.2021;32.11
06.12.2021;32.4
07.12.2021;33.02
08.12.2021;33.06
09.12.2021;33.17
10.12.2021;32.86
13.12.2021;32.83
14.12.2021;32.33
15.12.2021;32.08
16.12.2021;32.46
17.12.2021;32.2
20.12.2021;31.45
21.12.2021;32.16
22.12.2021;32.22
23.12.2021;32.43
27.12.2021;32.57
28.12.2021;32.44
29.12.2021;32.4
30.12.2021;32.21
03.01.2022;32.61
04.01.2022;32.82
05.01.2022;32.54
06.01.2022;32.2
07.01.2022;32.53
10.01.2022;32.72
11.01.2022;33.35
12.01.2022;33.51
13.01.2022;33.27
14.01.2022;33.05
17.01.2022;33.15
18.01.2022;32.96
19.01.2022;32.91
20.01.2022;33.48
21.01.2022;32.79
24.01.2022;31.85
25.01.2022;31.93
26.01.2022;32.38
27.01.2022;32.06
28.01.2022;32.04
31.01.2022;32.58
01.02.2022;32.79
02.02.2022;32.86
03.02.2022;32.5
04.02.2022;32.47
07.02.2022;32.6
08.02.2022;32.82
09.02.2022;33.29
10.02.2022;33.46
11.02.2022;33.17
14.02.2022;32.35
15.02.2022;33.03
16.02.2022;33.21
17.02.2022;33.12
18.02.2022;33.04
21.02.2022;32.57
22.02.2022;32.04
23.02.2022;32.08
24.02.2022;31.81
25.02.2022;31.23
28.02.2022;31.61
01.03.2022;31.15
02.03.2022;31
03.03.2022;30.97
04.03.2022;29.96
07.03.2022;29.17
08.03.2022;29.36
09.03.2022;29.45
10.03.2022;29.72
11.03.2022;29.83
14.03.2022;28.8
15.03.2022;28.66
16.03.2022;30.31
17.03.2022;30.36
18.03.2022;30.75
21.03.2022;30.75
22.03.2022;30.86
23.03.2022;30.97
24.03.2022;30.88
25.03.2022;30.51
28.03.2022;30.67
29.03.2022;31.18
30.03.2022;31.16
31.03.2022;31.01
01.04.2022;30.98
04.04.2022;31.54
05.04.2022;31.54
06.04.2022;31.17
07.04.2022;30.87
08.04.2022;30.84
11.04.2022;30.44
12.04.2022;30.37
13.04.2022;30.63
14.04.2022;30.63
19.04.2022;30.45
20.04.2022;30.45
21.04.2022;30.14
22.04.2022;30.08
25.04.2022;29.33
26.04.2022;29.14
27.04.2022;29.51
28.04.2022;29.73
29.04.2022;30.63
02.05.2022;30.25
03.05.2022;30.45
04.05.2022;30.22
05.05.2022;29.81
06.05.2022;29.65
09.05.2022;28.98
10.05.2022;28.98
11.05.2022;29.33
12.05.2022;28.66
13.05.2022;29.53
16.05.2022;29.52
17.05.2022;29.89
18.05.2022;29.89
19.05.2022;29.03
20.05.2022;29.25
23.05.2022;29.36
24.05.2022;28.8
25.05.2022;28.72
27.05.2022;29.31
30.05.2022;29.86
31.05.2022;30.18
01.06.2022;29.99
02.06.2022;30.09
03.06.2022;29.9
07.06.2022;30.23
08.06.2022;30.66
09.06.2022;30.26
10.06.2022;29.96
13.06.2022;29.18
14.06.2022;29.41
15.06.2022;29.78
16.06.2022;28.14
17.06.2022;28.32
20.06.2022;28.15
21.06.2022;28.59
22.06.2022;27.97
23.06.2022;27.95
24.06.2022;28.28
27.06.2022;28.58
28.06.2022;28.55
29.06.2022;28.05
30.06.2022;27.86
01.07.2022;27.88
04.07.2022;27.9
05.07.2022;27.56
06.07.2022;27.7
07.07.2022;28.53
08.07.2022;28.42
11.07.2022;27.97
12.07.2022;27.84
13.07.2022;27.79
14.07.2022;27.73
15.07.2022;27.56
18.07.2022;28.03
19.07.2022;27.93
20.07.2022;28.06
21.07.2022;28.09
22.07.2022;27.89
25.07.2022;27.94
26.07.2022;27.95
27.07.2022;27.99
28.07.2022;27.99
29.07.2022;27.7
02.08.2022;27.77
03.08.2022;28
04.08.2022;28.05
05.08.2022;28.28
08.08.2022;28.28
09.08.2022;28.22
10.08.2022;27.97
11.08.2022;28.24
12.08.2022;28.17
15.08.2022;28.39
16.08.2022;28.56
17.08.2022;28.61
18.08.2022;28.43
19.08.2022;28.37
22.08.2022;28.21
23.08.2022;28.15
24.08.2022;28.39
25.08.2022;28.66
26.08.2022;28.61
29.08.2022;28.48
30.08.2022;28.55
31.08.2022;28.55
01.09.2022;28.26
02.09.2022;28.38
05.09.2022;28.15
06.09.2022;28.15
07.09.2022;27.85
08.09.2022;27.68
09.09.2022;27.68
12.09.2022;27.83
13.09.2022;27.86
14.09.2022;27.37
15.09.2022;27.37
16.09.2022;26.99
19.09.2022;26.95
20.09.2022;26.99
21.09.2022;26.73
22.09.2022;26.79
23.09.2022;26.55
26.09.2022;26.08
27.09.2022;26.14
28.09.2022;25.67
29.09.2022;25.26
30.09.2022;25.45
03.10.2022;25.91
04.10.2022;26.51
05.10.2022;26.51
06.10.2022;26.61
07.10.2022;26.43
10.10.2022;26.14
11.10.2022;25.59
12.10.2022;25.59
13.10.2022;25.43
14.10.2022;25.59
17.10.2022;25.84
18.10.2022;25.84
19.10.2022;25.73
20.10.2022;25.95
21.10.2022;25.84
24.10.2022;25.36
25.10.2022;25.14
26.10.2022;25.48
27.10.2022;25.43
28.10.2022;25.16
31.10.2022;25.34
01.11.2022;25.71
02.11.2022;25.81
03.11.2022;26.04
04.11.2022;26.54
07.11.2022;26.51
08.11.2022;26.61
09.11.2022;26.18
10.11.2022;26.46
11.11.2022;26.81
14.11.2022;26.55
15.11.2022;27.15
16.11.2022;26.78
17.11.2022;26.66
18.11.2022;26.61
21.11.2022;26.43
22.11.2022;26.36
23.11.2022;26.45
24.11.2022;26.6
25.11.2022;26.38
28.11.2022;26.22
29.11.2022;26.91
30.11.2022;27.38
01.12.2022;27.17
02.12.2022;27.28
05.12.2022;27.2
06.12.2022;27.08
07.12.2022;26.81
08.12.2022;27.02
09.12.2022;27.05
12.12.2022;26.8
13.12.2022;26.91
14.12.2022;26.78
15.12.2022;26.49
16.12.2022;26.5
19.12.2022;26.43
20.12.2022;26.28
21.12.2022;26.4
22.12.2022;26.38
23.12.2022;26.42
27.12.2022;26.65
28.12.2022;26.35
29.12.2022;26.61
30.12.2022;26.4
03.01.2023;26.77
04.01.2023;27.17
05.01.2023;27.4
06.01.2023;27.69
09.01.2023;27.87
10.01.2023;27.9
11.01.2023;28.24
12.01.2023;28.45
13.01.2023;28.44
16.01.2023;28.39
17.01.2023;28.23
18.01.2023;27.97
19.01.2023;28.11
20.01.2023;28.57
23.01.2023;29.06
24.01.2023;29.01
25.01.2023;28.76
26.01.2023;29.11
27.01.2023;29.06
30.01.2023;28.59
31.01.2023;28.44
01.02.2023;28.48
02.02.2023;28.46
03.02.2023;28.41
06.02.2023;27.92
07.02.2023;27.94
08.02.2023;27.99
09.02.2023;28.13
10.02.2023;27.93
13.02.2023;27.93
14.02.2023;27.9
15.02.2023;27.69
16.02.2023;28.04
17.02.2023;27.54
20.02.2023;27.78
21.02.2023;27.43
22.02.2023;27.26
23.02.2023;27.51
24.02.2023;27.08
27.02.2023;27.18
28.02.2023;27.12
01.03.2023;27.64
02.03.2023;27.76
03.03.2023;27.89
06.03.2023;27.81
07.03.2023;27.75
08.03.2023;27.59
09.03.2023;27.16
10.03.2023;26.52
13.03.2023;26.52
14.03.2023;25.91
15.03.2023;25.95
16.03.2023;26.09
17.03.2023;26.37
20.03.2023;26.16
21.03.2023;26.44
22.03.2023;26.76
23.03.2023;26.95
24.03.2023;26.67
27.03.2023;26.52
28.03.2023;26.73
29.03.2023;27.1
30.03.2023;27.14
31.03.2023;27.2
03.04.2023;27.24
04.04.2023;27
05.04.2023;26.71
06.04.2023;26.81
11.04.2023;27.15
12.04.2023;26.79
13.04.2023;26.77
14.04.2023;26.79
17.04.2023;27.08
18.04.2023;27.04
19.04.2023;26.77
20.04.2023;26.68
21.04.2023;26.39
24.04.2023;26.23
25.04.2023;25.87
26.04.2023;25.96
27.04.2023;26.28
28.04.2023;26.32
02.05.2023;26.46
03.05.2023;25.97
04.05.2023;26.06
05.05.2023;26.48
08.05.2023;26.51
09.05.2023;26.37
10.05.2023;26.37
11.05.2023;26.28
12.05.2023;26.19
15.05.2023;26.5
16.05.2023;26.42
17.05.2023;26.59
19.05.2023;26.64
22.05.2023;26.78
23.05.2023;26.62
24.05.2023;26.42
25.05.2023;26.46
26.05.2023;26.48
30.05.2023;26.48
31.05.2023;26.37
01.06.2023;26.54
02.06.2023;27.25
05.06.2023;27.2
06.06.2023;27.25
07.06.2023;27.37
08.06.2023;27.28
09.06.2023;27.48
12.06.2023;27.5
13.06.2023;27.91
14.06.2023;27.72
15.06.2023;27.86
16.06.2023;28.01
19.06.2023;27.75
20.06.2023;27.64
21.06.2023;27.26
22.06.2023;27.19
23.06.2023;26.87
26.06.2023;26.87
27.06.2023;27.14
28.06.2023;27.07
29.06.2023;26.99
30.06.2023;27.21
03.07.2023;27.55
04.07.2023;27.58
05.07.2023;27.4
06.07.2023;26.92
07.07.2023;26.77
10.07.2023;26.83
11.07.2023;26.82
12.07.2023;27.02
13.07.2023;27.07
14.07.2023;27.07
17.07.2023;26.98
18.07.2023;26.96
19.07.2023;26.84
20.07.2023;26.77
21.07.2023;26.9
24.07.2023;26.95
25.07.2023;27.46
26.07.2023;27.35
27.07.2023;27.44
28.07.2023;27.74
31.07.2023;27.87
02.08.2023;27.58
03.08.2023;27.28
04.08.2023;27.28
07.08.2023;27.23
08.08.2023;26.92
09.08.2023;27.15
10.08.2023;27.13
11.08.2023;26.81
14.08.2023;26.61
15.08.2023;26.45
16.08.2023;26.31
17.08.2023;26.43
18.08.2023;26.08
21.08.2023;26.08
22.08.2023;26.19
23.08.2023;26.36
24.08.2023;26.72
25.08.2023;26.54
28.08.2023;26.8
29.08.2023;26.9
30.08.2023;26.81
31.08.2023;26.82
01.09.2023;26.84
04.09.2023;27.17
05.09.2023;27.03
06.09.2023;26.99
07.09.2023;26.68
08.09.2023;26.75
11.09.2023;26.94
12.09.2023;26.87
13.09.2023;26.97
14.09.2023;27.21
15.09.2023;27.1
18.09.2023;27.01
19.09.2023;27
20.09.2023;26.95
21.09.2023;26.64
22.09.2023;27.05
25.09.2023;26.98
26.09.2023;26.78
27.09.2023;26.97
28.09.2023;26.75
29.09.2023;26.96
02.10.2023;26.81
03.10.2023;26.76
04.10.2023;26.35
05.10.2023;26.32
06.10.2023;26.45
09.10.2023;26.14
10.10.2023;26.66
11.10.2023;26.78
12.10.2023;26.86
13.10.2023;26.51
16.10.2023;26.52
17.10.2023;26.47
18.10.2023;26.05
19.10.2023;25.87
20.10.2023;25.39
23.10.2023;25.3
24.10.2023;25.52
25.10.2023;25.45
26.10.2023;25.27
27.10.2023;25.66
30.10.2023;25.82
31.10.2023;25.62
01.11.2023;25.88
02.11.2023;26.21
03.11.2023;26.52
06.11.2023;27
07.11.2023;26.79
08.11.2023;26.77
09.11.2023;26.75
10.11.2023;26.56
13.11.2023;26.68
14.11.2023;26.84
15.11.2023;27.17
16.11.2023;27.06
17.11.2023;26.96
20.11.2023;27
21.11.2023;27.12
22.11.2023;27.03
23.11.2023;27.13
24.11.2023;26.95
27.11.2023;26.83
28.11.2023;26.96
29.11.2023;26.85
30.11.2023;26.82
01.12.2023;26.74
04.12.2023;26.7
05.12.2023;26.45
06.12.2023;26.61
07.12.2023;26.47
08.12.2023;26.7
11.12.2023;26.79
12.12.2023;26.71
13.12.2023;26.53
14.12.2023;27.02
15.12.2023;27.12
18.12.2023;26.82
19.12.2023;26.9
20.12.2023;26.75
21.12.2023;26.74
22.12.2023;26.56
27.12.2023;26.78
28.12.2023;26.72
29.12.2023;26.62
03.01.2024;26.58
04.01.2024;26.68
05.01.2024;26.63
08.01.2024;26.4
09.01.2024;26.4
10.01.2024;26.28
11.01.2024;26.48
12.01.2024;26.54
15.01.2024;26.51
16.01.2024;26.3
17.01.2024;25.93
18.01.2024;26.19
19.01.2024;26.44
22.01.2024;26.37
23.01.2024;26.53
24.01.2024;26.72
25.01.2024;26.75
26.01.2024;26.65
29.01.2024;26.63
30.01.2024;26.45
31.01.2024;26.46
01.02.2024;26.37
02.02.2024;26.59
05.02.2024;26.65
06.02.2024;27.17
07.02.2024;27.4
08.02.2024;27.42
09.02.2024;27.32
12.02.2024;27.83
13.02.2024;27.62
14.02.2024;27.82
15.02.2024;27.84
16.02.2024;28.09
19.02.2024;28.03
20.02.2024;28.13
21.02.2024;28.06
22.02.2024;28.39
23.02.2024;28.35
26.02.2024;28.3
27.02.2024;28.3
28.02.2024;28.02
29.02.2024;28.01
01.03.2024;28.42
04.03.2024;28.46
05.03.2024;28.23
06.03.2024;28.51
07.03.2024;28.48
08.03.2024;28.48
11.03.2024;28.52
12.03.2024;28.75
13.03.2024;28.68
14.03.2024;28.8
15.03.2024;28.57
18.03.2024;28.74
19.03.2024;28.61
20.03.2024;28.77
21.03.2024;29.39
22.03.2024;29.17
25.03.2024;29.17
26.03.2024;29.3
27.03.2024;29.37
28.03.2024;29.48
02.04.2024;29.74
03.04.2024;29.68
04.04.2024;29.99
05.04.2024;29.49
08.04.2024;29.89
09.04.2024;30.01
10.04.2024;29.88
11.04.2024;29.96
12.04.2024;29.44
15.04.2024;29.45
16.04.2024;28.81
17.04.2024;28.89
18.04.2024;29.08
19.04.2024;28.79
22.04.2024;28.95
23.04.2024;29.22
24.04.2024;29.53
25.04.2024;29.38
26.04.2024;29.88
29.04.2024;30.01
30.04.2024;30.03
02.05.2024;30.29
03.05.2024;30.42
06.05.2024;30.52
07.05.2024;30.43
08.05.2024;30.45
10.05.2024;30.55
13.05.2024;30.76
14.05.2024;30.77
15.05.2024;31
16.05.2024;31.17
17.05.2024;31.51
21.05.2024;31.27
22.05.2024;31.41
23.05.2024;31.24
24.05.2024;31.23
27.05.2024;31.36
28.05.2024;31.12
29.05.2024;30.66
30.05.2024;30.34
31.05.2024;29.88
03.06.2024;30.14
04.06.2024;29.59
05.06.2024;29.88
06.06.2024;30.22
07.06.2024;30.29
10.06.2024;30.21
11.06.2024;30.14
12.06.2024;30.41
13.06.2024;30.5
14.06.2024;30.17
17.06.2024;30.38
18.06.2024;30.46
19.06.2024;30.67
20.06.2024;30.76
21.06.2024;30.67
24.06.2024;30.77
25.06.2024;30.67
26.06.2024;30.77
27.06.2024;30.71
28.06.2024;31.03
01.07.2024;31.04
02.07.2024;30.9
03.07.2024;31.27
04.07.2024;31.59
05.07.2024;31.43
08.07.2024;31.51
09.07.2024;31.63
10.07.2024;31.79
11.07.2024;31.85
12.07.2024;31.9
15.07.2024;31.76
16.07.2024;31.75
17.07.2024;31.16
18.07.2024;31
19.07.2024;30.62
22.07.2024;30.67
23.07.2024;30.67
24.07.2024;30.25
25.07.2024;29.85
26.07.2024;30.12
29.07.2024;30.16
30.07.2024;30.07
31.07.2024;30.41
02.08.2024;28.76
05.08.2024;27.06
06.08.2024;27.82
07.08.2024;28.75
08.08.2024;28.92
09.08.2024;29.16
12.08.2024;29.56
13.08.2024;29.43
14.08.2024;29.46
15.08.2024;30.04
16.08.2024;30.15
19.08.2024;30.26
20.08.2024;30.17
21.08.2024;29.88
22.08.2024;29.68
23.08.2024;29.89
26.08.2024;29.78
27.08.2024;29.5
28.08.2024;29.39
29.08.2024;29.39
30.08.2024;29.61
02.09.2024;29.69
03.09.2024;29.3
04.09.2024;29.22
05.09.2024;28.97
06.09.2024;28.77
09.09.2024;28.74
10.09.2024;28.67
11.09.2024;28.46
12.09.2024;29.2
13.09.2024;29.17
16.09.2024;29.28
17.09.2024;29.5
18.09.2024;29.35
19.09.2024;29.7
20.09.2024;29.85
23.09.2024;30.14
24.09.2024;30.64
25.09.2024;30.89
26.09.2024;31.75
27.09.2024;31.55
30.09.2024;31.37
01.10.2024;31.04
02.10.2024;31.77
03.10.2024;31.54
04.10.2024;32.03
07.10.2024;32.04
08.10.2024;31.55
09.10.2024;31.33
10.10.2024;31.47
11.10.2024;31.27
14.10.2024;31.88
15.10.2024;31.26
16.10.2024;31.39
17.10.2024;31.37
18.10.2024;31.73
21.10.2024;31.28
22.10.2024;31.36
23.10.2024;31.22
24.10.2024;31.16
25.10.2024;31.12
28.10.2024;31.2
29.10.2024;31.25
30.10.2024;30.93
31.10.2024;30.49
01.11.2024;31.11
04.11.2024;31.03
05.11.2024;31.16
06.11.2024;31.35
07.11.2024;31.8
08.11.2024;31.13
11.11.2024;31.16
12.11.2024;30.64
13.11.2024;30.51
14.11.2024;30.59
15.11.2024;30.45
18.11.2024;30.52
19.11.2024;30.52
20.11.2024;30.51
21.11.2024;30.41
22.11.2024;30.89
25.11.2024;30.72
26.11.2024;30.66
27.11.2024;30.43
28.11.2024;30.39
29.11.2024;30.29
02.12.2024;30.73
03.12.2024;30.86
04.12.2024;30.9
05.12.2024;30.98
06.12.2024;30.81
09.12.2024;31.47
10.12.2024;31.02
11.12.2024;31.17
12.12.2024;31.41
13.12.2024;31.5
16.12.2024;31.32
17.12.2024;31.15
18.12.2024;31.18
19.12.2024;30.85
20.12.2024;30.62
23.12.2024;30.86
27.12.2024;30.89
30.12.2024;30.91
03.01.2025;31.2
06.01.2025;31.34
07.01.2025;31.14
08.01.2025;30.92
09.01.2025;30.99
10.01.2025;30.6
13.01.2025;30.22
14.01.2025;30.67
15.01.2025;30.6
16.01.2025;31.02
17.01.2025;30.98
20.01.2025;31.44
21.01.2025;31.06
22.01.2025;31.09
23.01.2025;31.08
24.01.2025;31.36
27.01.2025;30.57
28.01.2025;30.7
29.01.2025;31.18
30.01.2025;31.46
31.01.2025;31.61
03.02.2025;31.07
04.02.2025;31.53
05.02.2025;31.23
06.02.2025;31.49
07.02.2025;31.83
10.02.2025;31.97
11.02.2025;31.68
12.02.2025;32.03
13.02.2025;31.93
14.02.2025;31.9
17.02.2025;32.13
18.02.2025;32.27
19.02.2025;32.34
20.02.2025;32.46
21.02.2025;32.49
24.02.2025;31.83
25.02.2025;31.68
26.02.2025;32.17
27.02.2025;31.8
28.02.2025;31.14
03.03.2025;31.22
04.03.2025;30.62
05.03.2025;31.23
06.03.2025;31.6
07.03.2025;31.21
10.03.2025;30.75
11.03.2025;30.76
12.03.2025;30.97
13.03.2025;30.75
14.03.2025;31.42
17.03.2025;31.79
18.03.2025;31.64
19.03.2025;31.73
20.03.2025;31.63
21.03.2025;31.57
24.03.2025;31.65
25.03.2025;31.63
26.03.2025;31.63
27.03.2025;31.54
28.03.2025;30.98
31.03.2025;30.82
01.04.2025;30.96
02.04.2025;31.1
03.04.2025;29.81
04.04.2025;28.27
07.04.2025;27.4
08.04.2025;27.43
09.04.2025;26.18
10.04.2025;27.12
11.04.2025;26.99
14.04.2025;27.74
15.04.2025;27.82
16.04.2025;27.55
17.04.2025;27.78
22.04.2025;27.85
23.04.2025;28.97
24.04.2025;28.78
25.04.2025;29.02
28.04.2025;28.9
29.04.2025;29
30.04.2025;29.21
02.05.2025;29.98
05.05.2025;30.29
06.05.2025;30.02
07.05.2025;29.87
08.05.2025;29.84
09.05.2025;30.09
