Date;Close
23.05.2025;126.44
26.05.2025;128.33
27.05.2025;129.19
28.05.2025;128.57
30.05.2025;127.82
02.06.2025;127.46
03.06.2025;127.98
04.06.2025;128.56
05.06.2025;128.63
06.06.2025;129.41
10.06.2025;129.28
11.06.2025;129.71
12.06.2025;128.91
13.06.2025;127.11
16.06.2025;128.08
17.06.2025;127.32
18.06.2025;127.18
19.06.2025;125.85
20.06.2025;126.4
23.06.2025;125.31
24.06.2025;127.2
25.06.2025;126.01
26.06.2025;125.54
27.06.2025;126.92
30.06.2025;126.09
01.07.2025;125.46
02.07.2025;125.97
03.07.2025;126.89
04.07.2025;125.95
07.07.2025;126.7
08.07.2025;126.78
09.07.2025;127.7
10.07.2025;128.53
11.07.2025;127.2
14.07.2025;126.84
15.07.2025;126.53
16.07.2025;126.92
17.07.2025;126.84
18.07.2025;127.4
21.07.2025;127.29
22.07.2025;126.51
23.07.2025;127.86
24.07.2025;128.76
25.07.2025;128.04
28.07.2025;127.72
29.07.2025;128.84
30.07.2025;127.97
31.07.2025;127.17
04.08.2025;126.32
05.08.2025;126.14
06.08.2025;126.79
07.08.2025;128.54
08.08.2025;128.33
11.08.2025;128.74
12.08.2025;128.77
13.08.2025;129.45
14.08.2025;130.12
15.08.2025;130.63
18.08.2025;130.24
19.08.2025;130.5
20.08.2025;131.3
21.08.2025;131.16
22.08.2025;131.91
25.08.2025;131.19
26.08.2025;130.34
27.08.2025;129.38
28.08.2025;129.87
29.08.2025;128.82
01.09.2025;129.07
02.09.2025;127.62
03.09.2025;128.28
04.09.2025;129.07
05.09.2025;129.55
08.09.2025;128.62
09.09.2025;128.98
10.09.2025;129.34
11.09.2025;129.56
12.09.2025;129.58
15.09.2025;130.74
16.09.2025;129.81
17.09.2025;128.56
18.09.2025;129.28
19.09.2025;129.73
22.09.2025;129.37
23.09.2025;129.78
24.09.2025;129.53
25.09.2025;128.7
26.09.2025;129.29
29.09.2025;130.1
30.09.2025;130.23
01.10.2025;131.86
02.10.2025;132.83
03.10.2025;133.42
06.10.2025;132.95
07.10.2025;132.86
08.10.2025;133.54
09.10.2025;133.42
10.10.2025;133.13
13.10.2025;131.66
14.10.2025;131
15.10.2025;132.05
16.10.2025;132.18
17.10.2025;130.95
20.10.2025;131.82
21.10.2025;132.52
22.10.2025;132.63
23.10.2025;132.73
24.10.2025;133.08
27.10.2025;133.72
28.10.2025;133.64
29.10.2025;133.85
30.10.2025;133.42
31.10.2025;132.59
03.11.2025;133.65
04.11.2025;132.86
05.11.2025;133.39
06.11.2025;132.62
07.11.2025;131.76
10.11.2025;133.69
11.11.2025;134.42
12.11.2025;135.29
13.11.2025;135.03
14.11.2025;132.53
17.11.2025;132.03
18.11.2025;129.97
19.11.2025;130.73
20.11.2025;131.93
21.11.2025;130.6
24.11.2025;131.11
25.11.2025;132.74
26.11.2025;134.33
27.11.2025;134.62
28.11.2025;134.83
01.12.2025;134.35
02.12.2025;134.91
03.12.2025;134.61
04.12.2025;135.42
05.12.2025;136.16
08.12.2025;135.9
09.12.2025;136.12
10.12.2025;135.44
11.12.2025;136.2
12.12.2025;135.97
15.12.2025;136.86
16.12.2025;136.76
17.12.2025;135.97
18.12.2025;136.25
19.12.2025;136.75
22.12.2025;137.18
23.12.2025;137.64
29.12.2025;137.32
30.12.2025;137.89
05.01.2026;140.14
06.01.2026;141.55
07.01.2026;141.31
08.01.2026;140.66
09.01.2026;142.55
12.01.2026;142.44
13.01.2026;142.71
14.01.2026;142.88
15.01.2026;143.85
16.01.2026;143.32
19.01.2026;141.27
20.01.2026;139.61
21.01.2026;140.85
22.01.2026;141.48
23.01.2026;141.51
26.01.2026;140.93
27.01.2026;141.21
28.01.2026;140.48
29.01.2026;140.95
30.01.2026;140.3
02.02.2026;142.5
03.02.2026;141.79
